"","id","year","wave","wave_letter","sex","age","ethnicity","country","region","rural","n_siblings","n_parents","misbehave","smoke_freq","drink_freq","social_media","online_hrs","has_sibling","n_friends","truant","sdq_conduct","sdq_emotion","sdq_hyperact","sdq_peers","sdq_prosocial","sdq_total","religion","health","has_partner","cannabis","drugs_other","mobile","disability","happiness_index","bullied_other_bin","bullied_phys_bin","bully_other_bin","bully_phys_bin","parent_index","sib_index","selfesteem_index","tvhrs_index","leisure_index"
"1279",817228775,2013,4,"D",1,14,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,1,NA,NA,0,1,2,NA,8,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.16666666666667,NA,NA,NA,NA,4,NA,3.125,2.5,1.25
"1280",817228775,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,1,5,NA,NA,1,2,1,13,0,0,1,1,0,10,2,"No religion",NA,NA,NA,NA,1,NA,6.5,0,0,0,0,2.57142857142857,4,NA,2,NA
"1281",817431419,2010,1,"A",0,10,"Indian","England","West Midlands",0,2,1,5,NA,0,1,1,1,5,0,1,2,1,3,7,7,"Hindu",NA,NA,NA,NA,NA,NA,6.33333333333333,1,1,0,0,3.4,4,NA,2,4
"1282",817431419,2011,2,"B",0,10,"Indian","England","West Midlands",0,2,1,NA,NA,0,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6.16666666666667,NA,NA,NA,NA,4,NA,2.75,3,1.8125
"1283",817431419,2012,3,"C",0,12,"Indian","England","West Midlands",0,2,1,5,NA,NA,1,2,1,6,0,1,2,5,3,7,11,"Hindu",NA,NA,NA,NA,1,NA,5.66666666666667,0,0,0,0,3,3.5,NA,2,NA
"1284",817431419,2013,4,"D",0,13,"Indian","England","West Midlands",0,2,1,NA,NA,0,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.4,NA,NA,NA,NA,3,NA,3,2,1.64285714285714
"1285",817431419,2014,5,"E",0,14,"Indian","England","West Midlands",0,2,1,5,NA,NA,1,1,1,12,0,1,2,1,3,7,7,"Hindu",NA,NA,NA,NA,1,NA,5.83333333333333,0,0,0,0,3.4,3.5,NA,2,NA
"1286",884087735,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,5,NA,0,NA,NA,1,2,0,1,3,5,5,8,14,"Roman Catholic",NA,NA,NA,NA,NA,NA,6.83333333333333,1,1,0,0,2.14285714285714,3,NA,3,2
"1287",884087735,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,NA,0,0,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.33333333333333,NA,NA,NA,NA,4,NA,3.375,2,1.75
"1288",884087735,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,5,NA,0,1,0,1,2,0,2,3,4,2,10,11,"Roman Catholic",NA,NA,NA,NA,1,NA,6.66666666666667,0,0,0,0,3.28571428571429,3.125,NA,3,NA
"1289",884087735,2013,4,"D",1,13,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,NA,NA,1,1,NA,5,0,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,NA,NA,6.66666666666667,NA,NA,NA,NA,4,NA,2.75,2.5,1.1875
"1290",884087735,2014,5,"E",1,14,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,4,NA,2,1,2,1,3,0,2,7,3,2,9,14,"Roman Catholic",NA,NA,NA,NA,1,NA,5.66666666666667,1,0,0,0,2.57142857142857,3.5,NA,2,NA
"1291",884162535,2010,1,"A",1,10,"White and Black Caribbean","England","North West",0,0,2,5,NA,NA,0,NA,0,8,0,0,2,0,0,10,2,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,0,2.85714285714286,NA,NA,2,2
"1292",884162535,2011,2,"B",1,11,"White and Black Caribbean","England","North West",0,0,2,NA,NA,NA,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,7,NA,NA,NA,NA,4,NA,4,2,1.875
"1293",884162535,2012,3,"C",1,12,"White and Black Caribbean","England","North West",0,0,2,5,NA,NA,1,0,0,7,0,0,3,2,2,10,7,"Roman Catholic",NA,NA,NA,NA,1,NA,7,0,0,0,0,3.14285714285714,NA,NA,2,NA
"1294",884162535,2013,4,"D",1,13,"White and Black Caribbean","England","North West",0,0,2,NA,NA,NA,1,3,NA,9,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.83333333333333,NA,NA,NA,NA,4,NA,3.5,2.5,1.375
"1295",884162535,2014,5,"E",1,14,"White and Black Caribbean","England","North West",0,0,2,5,NA,NA,1,2,0,20,0,0,4,4,2,8,10,"Roman Catholic",NA,NA,NA,NA,1,NA,6.83333333333333,0,0,0,0,2.85714285714286,NA,NA,1,NA
"1296",884166615,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,1,5,NA,0,0,NA,1,6,0,2,2,5,3,9,12,"No religion",NA,NA,NA,NA,NA,NA,6.33333333333333,1,1,0,0,2.57142857142857,3.125,NA,2,5
"1297",884166615,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,1,NA,NA,NA,0,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6.83333333333333,NA,NA,NA,NA,4,NA,3.375,2.5,1.8125
"1298",884166615,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,1,5,NA,0,1,0,1,5,1,1,2,1,0,10,4,"No religion",NA,NA,NA,NA,1,NA,6.66666666666667,0,0,0,0,2.71428571428571,2.625,NA,3,NA
"1299",884166615,2013,4,"D",1,12,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,1,NA,NA,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,4.66666666666667,NA,NA,NA,NA,4,NA,3.25,3,0.875
"1300",884166615,2014,5,"E",1,13,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,0,1,5,NA,2,0,NA,0,6,1,1,0,4,3,8,8,"No religion",NA,NA,NA,NA,1,NA,5.33333333333333,0,0,0,0,2.57142857142857,NA,NA,3,NA
"1301",884194495,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,3,NA,0,0,NA,1,3,0,6,6,7,5,7,24,"No religion",NA,NA,NA,NA,NA,NA,4.83333333333333,1,1,1,1,3.42857142857143,1.625,NA,2,4
"1302",884194495,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,NA,0,1,2,NA,10,1,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6,NA,NA,NA,NA,4,NA,2.75,3,1.875
"1303",884194495,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,4,NA,0,1,1,1,5,0,5,6,8,4,6,23,"No religion",NA,NA,NA,NA,1,NA,6,1,NA,1,0,3.42857142857143,1.875,NA,1,NA
"1304",884194495,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,NA,0,1,1,NA,4,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5.5,NA,NA,NA,NA,4,NA,2.625,4,1.25
"1305",884194495,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,4,NA,NA,1,1,1,10,0,4,3,8,5,5,20,"No religion",NA,NA,NA,NA,1,NA,4.83333333333333,1,0,1,0,3.28571428571429,2.75,NA,1,NA
"1306",884300579,2010,1,"A",1,11,"Indian","England","Yorkshire and the Humber",0,1,2,2,NA,0,1,1,1,6,0,1,0,6,3,9,10,"Sikh",NA,NA,NA,NA,NA,NA,6.66666666666667,0,0,0,0,2.57142857142857,3.5,NA,2,3
"1307",884300579,2011,2,"B",1,12,"Indian","England","Yorkshire and the Humber",0,1,2,NA,NA,0,1,1,NA,7,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.83333333333333,NA,NA,NA,NA,4,NA,4,2,0.5
"1308",884300579,2012,3,"C",1,13,"Indian","England","Yorkshire and the Humber",0,1,2,5,NA,0,1,2,1,11,0,0,0,4,1,6,5,"Sikh",NA,NA,NA,NA,1,NA,6.83333333333333,0,0,0,0,2.14285714285714,2.125,NA,3,NA
"1309",884300579,2013,4,"D",1,14,"Indian","England","Yorkshire and the Humber",0,1,2,NA,NA,NA,1,2,NA,6,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.6,NA,NA,NA,NA,3,NA,3.75,3.5,0.75
"1310",884300579,2014,5,"E",1,15,"Indian","England","Yorkshire and the Humber",0,1,2,2,1,NA,1,4,1,8,0,3,1,7,0,7,11,"Other",NA,NA,NA,NA,1,NA,6.6,0,0,0,0,3,3.5,NA,2,NA
"1311",884301263,2010,1,"A",0,10,"Pakistani","England","Yorkshire and the Humber",0,2,2,2,NA,0,0,NA,1,2,0,5,5,5,5,5,20,"Muslim/Islam",NA,NA,NA,NA,NA,NA,5.83333333333333,0,1,0,0,2.85714285714286,3,NA,2,2
"1312",884301263,2011,2,"B",0,11,"Pakistani","England","Yorkshire and the Humber",0,2,2,NA,5,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,4,0,0,1,NA,NA,6.66666666666667,NA,NA,NA,NA,3,NA,3,2,4
"1313",884301263,2012,3,"C",0,12,"Pakistani","England","Yorkshire and the Humber",0,2,2,4,NA,0,1,1,1,4,1,3,0,4,4,1,11,"Muslim/Islam",NA,NA,NA,NA,1,NA,6,0,0,0,0,3,3.75,NA,2,NA
"1314",884301263,2013,4,"D",0,13,"Pakistani","England","Yorkshire and the Humber",0,2,2,NA,NA,NA,1,1,NA,4,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.16666666666667,NA,NA,NA,NA,4,NA,3.125,2,1.4375
"1315",884301263,2014,5,"E",0,14,"Pakistani","England","Yorkshire and the Humber",0,3,2,5,1,NA,1,2,1,5,1,3,1,4,3,9,11,"Muslim/Islam",NA,NA,NA,NA,1,NA,6.66666666666667,0,0,0,0,3.57142857142857,3.375,NA,1,NA
"1316",884306019,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,5,NA,0,0,NA,1,6,0,3,4,2,2,8,11,"No religion",NA,NA,NA,NA,NA,NA,6.5,0,0,0,0,2.85714285714286,3.75,NA,4,2
"1317",884306019,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,NA,NA,NA,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.83333333333333,NA,NA,NA,NA,2,NA,2.875,2,0.9375
"1318",884306019,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,5,NA,0,1,0,1,6,0,0,1,4,0,9,5,"No religion",NA,NA,NA,NA,1,NA,7,0,0,0,0,3,4,NA,2,NA
"1319",884306019,2013,4,"D",1,13,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,NA,NA,NA,1,2,NA,2,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.83333333333333,NA,NA,NA,NA,2,NA,3.5,2.5,1.4375
"1320",884306019,2014,5,"E",1,14,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,5,NA,NA,1,2,1,4,0,0,2,1,0,8,3,"No religion",NA,NA,NA,NA,1,NA,6.33333333333333,0,0,0,0,2.57142857142857,4,NA,2,NA
"1321",884514095,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","West Midlands",0,1,2,5,NA,0,0,NA,1,7,0,0,2,2,0,7,4,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6.83333333333333,0,0,0,0,2.57142857142857,4,NA,2,2
"1322",884514095,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","West Midlands",0,1,1,NA,NA,NA,0,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6,NA,NA,NA,NA,4,NA,3.5,2.5,2.125
"1323",884514095,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","West Midlands",0,1,1,5,NA,0,1,0,1,5,0,0,1,3,5,8,9,"No religion",NA,NA,NA,NA,1,NA,5.33333333333333,1,1,0,0,2.57142857142857,4,NA,2,NA
"1324",884514095,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","West Midlands",0,1,1,NA,NA,NA,1,3,NA,7,1,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,3.33333333333333,NA,NA,NA,NA,4,NA,1.875,1.5,0.625
"1325",884514095,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","West Midlands",0,1,1,5,NA,NA,0,NA,1,5,0,1,2,0,4,6,7,"No religion",NA,NA,NA,NA,1,NA,5.16666666666667,1,1,0,0,2.42857142857143,3,NA,2,NA
"1326",884554215,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,0,2,4,NA,0,0,NA,0,2,0,4,0,5,1,6,10,"No religion",NA,NA,NA,NA,NA,NA,6.66666666666667,0,0,0,0,2.42857142857143,NA,NA,2,5
"1327",884554215,2011,2,"B",0,12,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,0,2,NA,NA,0,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,4,NA,3.5,2.5,2
"1328",884554215,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,0,2,1,NA,1,1,1,0,4,0,2,0,7,2,8,11,"No religion",NA,NA,NA,NA,1,NA,6.83333333333333,0,0,0,0,3,NA,NA,1,NA
"1329",884554215,2013,4,"D",0,14,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,0,2,NA,NA,NA,1,2,NA,4,0,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,6.5,NA,NA,NA,NA,4,NA,3.42857142857143,3,1.75
"1330",884554215,2014,5,"E",0,15,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,0,2,1,NA,1,1,2,0,4,0,4,0,4,3,9,11,"No religion",NA,NA,NA,NA,1,NA,6,0,0,0,0,2.85714285714286,NA,NA,1,NA
"1331",884555575,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,1,2,4,NA,0,0,NA,1,4,0,1,6,5,0,8,12,"No religion",NA,NA,NA,NA,NA,NA,5.33333333333333,1,0,0,0,2.57142857142857,2.875,NA,2,2
"1332",884555575,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,1,2,NA,NA,0,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,1,NA,3.625,3,1.25
"1333",884555575,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,1,2,5,NA,NA,0,NA,1,4,0,0,0,0,0,9,0,"No religion",NA,NA,NA,NA,1,NA,7,0,0,0,0,1.85714285714286,3.375,NA,2,NA
"1334",884555575,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,1,2,NA,NA,0,0,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.5,NA,NA,NA,NA,2,NA,3.875,2.5,2.42857142857143
"1335",884555575,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","South West",1,1,2,5,NA,NA,0,NA,1,4,0,0,0,0,0,10,0,"No religion",NA,NA,NA,NA,1,NA,6.83333333333333,1,0,0,0,2.71428571428571,4,NA,2,NA
"1336",884580051,2010,1,"A",0,11,"Any other Mixed background","England","South West",0,1,2,4,NA,0,0,NA,1,6,0,5,4,8,4,6,21,NA,NA,NA,NA,NA,NA,NA,5.66666666666667,1,1,1,1,2.71428571428571,2.25,NA,2,3
"1337",884580051,2011,2,"B",0,12,"Any other Mixed background","England","South West",0,1,2,NA,1,NA,1,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.83333333333333,NA,NA,NA,NA,4,NA,2.625,2.5,1.4375
"1338",884580051,2012,3,"C",0,13,"Any other Mixed background","England","South West",0,1,2,4,1,0,1,2,1,2,0,2,1,6,4,5,13,NA,NA,NA,NA,NA,1,NA,5.16666666666667,1,1,0,0,3.42857142857143,2.875,NA,2,NA
"1339",884580051,2013,4,"D",0,14,"Any other Mixed background","England","South West",0,1,2,NA,1,NA,1,2,NA,3,0,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,NA,NA,5.83333333333333,NA,NA,NA,NA,2,NA,2.75,2.5,1.3125
"1340",884580051,2014,5,"E",0,15,"Any other Mixed background","England","South West",0,1,2,4,1,0,1,3,1,7,0,4,8,8,4,9,24,"Other",NA,NA,NA,NA,1,NA,3.66666666666667,1,1,1,0,2.57142857142857,3,NA,2,NA
"1341",884592295,2010,1,"A",0,11,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,1,1,2,NA,0,1,3,1,NA,1,2,1,7,1,7,11,"No religion",NA,NA,NA,NA,NA,NA,5.83333333333333,0,0,0,0,2.6,3.25,NA,1,5
"1342",884592295,2011,2,"B",0,12,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,1,1,NA,NA,1,1,2,NA,8,0,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,6,NA,NA,NA,NA,2,NA,3.5,1.5,2.0625
"1343",884592295,2012,3,"C",0,13,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,1,1,3,NA,1,1,2,1,7,0,3,3,8,1,6,15,"No religion",NA,NA,NA,NA,1,NA,5.66666666666667,0,0,0,0,3.2,4,NA,1,NA
"1344",884592295,2013,4,"D",0,14,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,1,1,NA,NA,2,1,4,NA,10,1,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,5.33333333333333,NA,NA,NA,NA,1,NA,3.875,3.5,1.875
"1345",884592295,2014,5,"E",0,15,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,0,1,4,1,1,1,3,1,9,1,3,2,7,1,5,13,"No religion",NA,NA,NA,NA,1,NA,5.33333333333333,0,1,0,0,2.6,3.75,NA,2,NA
"1346",884636495,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,0,2,3,NA,0,0,NA,0,3,0,4,3,6,2,7,15,NA,NA,NA,NA,NA,NA,NA,6.16666666666667,0,0,0,1,3.14285714285714,NA,NA,1,3
"1347",884636495,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,0,2,NA,NA,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,4,NA,3.5,1.5,1.35714285714286
"1348",884636495,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,0,2,5,NA,0,1,1,1,20,0,2,3,4,2,6,11,"Roman Catholic",NA,NA,NA,NA,1,NA,5.5,0,0,0,0,2.85714285714286,4,NA,1,NA
"1349",884636495,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,0,2,NA,NA,0,1,2,NA,20,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5.83333333333333,NA,NA,NA,NA,4,NA,2.875,2.5,1.25
"1350",884636495,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","South West",0,0,2,4,NA,2,1,2,0,5,0,3,7,6,4,8,20,"Roman Catholic",NA,NA,NA,NA,1,NA,5.5,0,1,0,0,3,NA,NA,0,NA
"1351",884805815,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,2,2,5,NA,0,0,NA,1,6,0,1,1,2,1,9,5,"Roman Catholic",NA,NA,NA,NA,NA,NA,6.66666666666667,0,0,0,0,3,3.125,NA,0,5
"1352",884805815,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,2,2,NA,NA,0,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.33333333333333,NA,NA,NA,NA,4,NA,3.625,2,2.25
"1353",884805815,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,2,2,4,NA,NA,0,NA,1,7,0,0,1,3,2,9,6,"Roman Catholic",NA,NA,NA,NA,1,NA,6.33333333333333,0,0,0,0,3.14285714285714,3.625,NA,1,NA
"1354",884805815,2013,4,"D",1,13,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,2,2,NA,NA,NA,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.5,NA,NA,NA,NA,3,NA,3.25,2,1.625
"1355",884805815,2014,5,"E",1,14,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,2,2,4,NA,NA,1,1,1,5,1,2,3,8,1,6,14,"Roman Catholic",NA,NA,NA,NA,1,NA,5.16666666666667,0,0,0,0,2.85714285714286,3.625,NA,1,NA
"1356",884990095,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,2,5,NA,0,0,NA,1,5,0,0,0,0,0,10,0,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6.83333333333333,0,0,0,0,3.14285714285714,3.625,NA,1,4
"1357",884990095,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,2,NA,NA,0,0,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,4,NA,2.75,2,1.125
"1358",884990095,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,2,5,NA,0,0,NA,0,4,0,0,4,0,2,10,6,"Church of England/Anglican",NA,NA,NA,NA,1,NA,6.33333333333333,0,0,0,0,3.14285714285714,NA,NA,2,NA
"1359",884990095,2013,4,"D",1,13,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,2,NA,NA,NA,0,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6,NA,NA,NA,NA,4,NA,3,2.5,1.0625
"1360",884990095,2014,5,"E",1,14,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,2,5,NA,NA,1,1,0,7,0,0,2,2,1,10,5,"Church of England/Anglican",NA,NA,NA,NA,1,NA,6,0,0,0,0,2.85714285714286,NA,NA,2,NA
"1361",885020695,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,5,NA,0,0,NA,1,2,0,0,1,2,2,10,5,"No religion",NA,NA,NA,NA,NA,NA,6.83333333333333,1,0,0,0,3.14285714285714,3.875,NA,1,3
"1362",885020695,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,NA,NA,0,0,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,7,NA,NA,NA,NA,4,NA,3.625,1.5,1.5625
"1363",885020695,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,5,NA,NA,0,NA,1,6,0,0,0,2,1,10,3,"No religion",NA,NA,NA,NA,1,NA,7,0,0,0,0,3.14285714285714,3.75,NA,1,NA
"1364",885020695,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,NA,NA,0,1,0,NA,4,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.83333333333333,NA,NA,NA,NA,4,NA,3.375,1.5,1.875
"1365",885020695,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,5,NA,NA,1,0,1,5,0,0,3,2,2,9,7,"No religion",NA,NA,NA,NA,1,NA,7,0,0,0,0,2.71428571428571,3.875,NA,1,NA
"1366",885030903,2010,1,"A",1,11,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,3,2,3,NA,0,1,1,1,12,0,3,3,4,1,7,11,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6.16666666666667,0,0,0,0,2.57142857142857,2.875,NA,1,5
"1367",885030903,2011,2,"B",1,12,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,3,2,NA,NA,0,1,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.66666666666667,NA,NA,NA,NA,4,NA,3.125,1.5,1.8125
"1368",885030903,2012,3,"C",1,13,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,3,2,3,NA,NA,1,0,1,7,0,1,6,5,2,8,14,"Church of England/Anglican",NA,NA,NA,NA,1,NA,5.16666666666667,0,0,0,0,3,3.125,NA,2,NA
"1369",885030903,2013,4,"D",1,14,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,3,2,NA,NA,NA,1,1,NA,10,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,4,NA,2.75,2,1.6875
"1370",885030903,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,3,2,4,NA,2,1,1,1,10,0,1,3,3,1,6,8,"Church of England/Anglican",NA,NA,NA,NA,1,NA,5.33333333333333,0,0,0,0,2.28571428571429,2.5,NA,2,NA
"1371",885040419,2010,1,"A",1,12,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,5,NA,0,1,1,1,5,0,1,0,6,0,8,7,"No religion",NA,NA,NA,NA,NA,NA,6.83333333333333,0,0,0,0,2.71428571428571,4,NA,2,3
"1372",885040419,2011,2,"B",1,13,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,NA,NA,0,1,2,NA,2,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,1,NA,3.125,2,1.375
"1373",885040419,2012,3,"C",1,13,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,4,NA,0,1,1,1,5,0,1,1,2,0,8,4,"No religion",NA,NA,NA,NA,1,NA,5.83333333333333,0,0,0,0,2.57142857142857,4,NA,2,NA
"1374",885040419,2013,4,"D",1,14,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,NA,NA,2,1,3,NA,3,0,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,NA,NA,5.5,NA,NA,NA,NA,2,NA,3,2.5,1.0625
"1375",885040419,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,2,4,NA,2,1,3,1,3,0,0,3,3,0,7,6,"Church of England/Anglican",NA,NA,NA,NA,1,NA,5.5,0,0,0,0,2.28571428571429,4,NA,1,NA
"1376",885069655,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","South East",1,1,2,4,NA,0,1,1,1,6,0,2,1,3,2,5,8,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6,1,0,0,0,2.14285714285714,3.625,NA,1,3
"1377",885069655,2011,2,"B",0,10,"British/English/Scottish/Welsh/Northern Irish","England","South East",1,1,2,NA,NA,0,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6,NA,NA,NA,NA,2,NA,3.125,1.5,2
